Scientific Name,Common Name,Species ID,Link,Plant Type,Light Preference,Water Preference,Drought Tolerant?,Native to SG?,Fruit Bearing?,Fragrant Plant?,Maximum Height,Flower Colour,Hazard,Attracted Animals,Native habitat,Mature Leaf Colour,Young Flush Leaf Colour,Leaf Area Index,Growth Rate,Trunk Texture,Trunk Colour,Leaf Texture
Acrostichum aureum L.,Leather Fern,1535,https://www.nparks.gov.sg/florafaunaweb/flora/1/5/1535,Herbaceous Plant,"Full Sun, Semi Shade",Lots of Water,False,True,True,False,1 m to 3 m,-,-,-,"Aquatic (Brackish Pond / Lake / River), Shoreline (Mangrove Forest)",Green,Orange,-,Fast to Moderate,None,None,"Dark green, erect fronds are composed of 24 - 30 pinnae (leaflet-like structure) in alternate arrangement (1 - 4 m long, 0.12 - 0.5 m wide). The petiole of the frond (known as the stipe) is usually about 1 m long. The 5 - 8 pairs of pinnae near the tip are fertile with their underside covered in reddish brown sporangia (except the midrib), while the remaining pinnae are infertile. The pinnae are oblong with a blunt tip (8 - 50 cm long, 1 - 7 cm wide) and bright red when immature."
Acrostichum speciosum Willd.,Mangrove Fern,1536,https://www.nparks.gov.sg/florafaunaweb/flora/1/5/1536,Herbaceous Plant,"Full Shade, Semi Shade",Lots of Water,False,True,False,False,2 m,-,-,-,Shoreline (Mangrove Forest),Green,-,-,Moderate,None,None,Large fronds are pinnately compound (up to 2 m long). The opposite pinnae are oblong with a sharply pointed tip (15 cm long). The fertile pinnae are smaller than the sterile ones and form dark brown sporangia that cover the entire underside.
Acrotrema costatum Jack,Yellow Jungle Star,3739,https://www.nparks.gov.sg/florafaunaweb/flora/3/7/3739,"Creeper, Herbaceous Plant, Shrub","Full Shade, Semi Shade",Moderate Water,False,False,False,False,0.2 m to 0.3 m,Yellow / Golden,-,-,"Terrestrial (Secondary Rainforest, Monsoon Forest)","Green, Silver / Grey",-,4.5 (Shrub & Groundcover - Dicot),Moderate,None,None,"Mature leaves large (up to 16cm long), thick, distinctly and numerously veined, with tomentose abadxial nerves and toothed margins. Either totally green or variegated with a central feather-shaped silvery-grey stripe. Young leaves soft, densely tomentose on both surfaces, emerging reddish and aging to coppery and light green. Leaves crowded along short internodes, giving plant a rosette appearance."
Actinodaphne macrophylla (Blume) Nees,-,3494,https://www.nparks.gov.sg/florafaunaweb/flora/3/4/3494,Tree,Full Sun,Moderate Water,False,True,False,None,-,-,-,-,-,-,-,-,Moderate,-,-,None
Actinodaphne malaccensis Hook.f.,-,5449,https://www.nparks.gov.sg/florafaunaweb/flora/5/4/5449,Tree,"Full Sun, Semi Shade",Moderate Water,False,True,False,None,-,-,-,-,Terrestrial,-,-,-,Moderate,-,-,None
Actinorhytis calapparia,Pinang Penawar,3259,https://www.nparks.gov.sg/florafaunaweb/flora/3/2/3259,Palm,Full Sun,Moderate Water,False,False,False,None,"It is a tall solitary palm, up to 15m tall. Trunk is marked with leaf scars and presence of a large cluster of roots at the base.","Inflorescence is highly branched and consist of both male and female flowers (monoecious). Male flowers are asymmetrical in bud. Female flowers are globular, much larger than male flowers at maturity.",-,-,Terrestrial,Green,-,-,Fast,-,-,None
Actinostachys digitata (L.) Wall.,Grass Fern,1574,https://www.nparks.gov.sg/florafaunaweb/flora/1/5/1574,Herbaceous Plant,"Full Sun, Semi Shade",Moderate Water,False,True,False,False,20 cm to 35 cm,-,-,-,"Terrestrial (Primary Rainforest, Secondary Rainforest, Coastal Forest, Disturbed Area / Open Ground)",Green,-,-,Fast to Moderate,None,None,"Its fronds (leaves) are erect,
grass-like, 20–35 cm by 2–3.5 cm, with a prominent midrib, and bearing at the
apex a digitate group of up to 18 fertile lobes, 2.5–4 cm by 1 mm."
Adansonia digitata L.,Baobab,2696,https://www.nparks.gov.sg/florafaunaweb/flora/2/6/2696,Tree,Full Sun,Little Water,True,False,False,True,"Large tree with a trunk that has an enormous girth, able to grow up to about 10 - 25 m tall.",White,-,Bat Food,Terrestrial,Green,-,3.0 (Tree - Intermediate Canopy),Moderate,"Girth size usually between 3 - 10 m, but sometimes can reach up to 28 m wide. Bark is thick and fibrous and resistant to fire, termites and drought.","Girth size usually between 3 - 10 m, but sometimes can reach up to 28 m wide. Bark is thick and fibrous and resistant to fire, termites and drought.",None
Adenanthera malayana Kosterm. subsp. malayana,-,3495,https://www.nparks.gov.sg/florafaunaweb/flora/3/4/3495,Tree,"Full Sun, Semi Shade",Moderate Water,False,True,False,None,45 m,"White, Yellow / Golden",-,-,Terrestrial,Green,-,-,Moderate,-,-,None
Adenanthera pavonina L.,Saga,2697,https://www.nparks.gov.sg/florafaunaweb/flora/2/6/2697,Tree,Full Sun,Moderate Water,False,False,False,True,25 m to 40 m,"Cream / Off-White, Yellow / Golden",Toxic Upon Ingestion,"Bird-Attracting, Butterfly Host Plant (Associated with: Polyura hebe plautus (Fruhstorfer, 1898))","Terrestrial (Primary Rainforest, Secondary Rainforest, Coastal Forest)",Green,-,3.0 (Tree - Intermediate Canopy),Fast,Smooth,Pinkish-brown to grey,None
Adenia cordifolia (Blume) Engl.,-,6671,https://www.nparks.gov.sg/florafaunaweb/flora/6/6/6671,Climber,Semi Shade,Moderate Water,False,False,False,False,20 m,-,-,-,-,Green,-,-,Fast,None,None,"Round to heart-shaped leaves (9 cm long, 7.5 cm wide) have 2 glands at the base of the leaf blade. The tendrils are 5-7 cm long."
Adenia macrophylla var. singaporiana,Large-leafed Adenia,1297,https://www.nparks.gov.sg/florafaunaweb/flora/1/2/1297,Climber,"Full Sun, Semi Shade",Moderate Water,False,True,False,False,25 m,"Green, Yellow / Golden","Irritant - Sap, Toxic Upon Ingestion",Butterfly Host Plant,"Terrestrial (Primary Rainforest, Secondary Rainforest)",Green,-,-,Moderate,None,None,"Its alternate, stalked leaves have thickly leathery blades that are usually oblong to lanceolate-shaped, and 5–15 by 1.8–8 cm, with two spoon-shaped glands at either side of the base, whitish green on the underside of the leaves. Leaf tip acute to acuminate, leaf base acute to rounded,"
Adenium hybrids,-,8440,https://www.nparks.gov.sg/florafaunaweb/flora/8/4/8440,Herbaceous Plant,Full Sun,"Little Water, Moderate Water",False,False,False,False,-,-,-,-,-,-,-,-,-,None,None,-
Adenium obesum (Forssk.) Roem. & Schult,Desert Rose,1596,https://www.nparks.gov.sg/florafaunaweb/flora/1/5/1596,Herbaceous Plant,Full Sun,Little Water,True,False,False,False,0.5 m to 2 m,Pink,Toxic Upon Ingestion,-,-,Green,-,4.5 (Shrub & Groundcover - Dicot),Slow,None,None,"Smooth, glossy green leaves are obovate with entire leaf margin and truncate or rounded leaf apex. Leaves are spirally arranged."
Adenium obesum cultivars,-,8441,https://www.nparks.gov.sg/florafaunaweb/flora/8/4/8441,Herbaceous Plant,Full Sun,Little Water,True,False,False,False,-,-,-,-,-,-,-,-,-,None,None,-
Adenosma javanica (Blume) Merr.,卵萼毛麝香,5143,https://www.nparks.gov.sg/florafaunaweb/flora/5/1/5143,Herbaceous Plant,"Full Sun, Semi Shade",Moderate Water,False,True,False,False,Herbaceous plant with a creeping growth habit.,Light red flowers occur singly in the leaf axils (the space between the leaf and stem).,-,-,Terrestrial,-,-,-,Fast to Moderate,None,None,"Leaves are ovate (0.6 - 2.5 cm long, 0.4 - 1.5 cm wide)."
Adiantum hispidulum Sw.,Rough Maidenhair Fern,6770,https://www.nparks.gov.sg/florafaunaweb/flora/6/7/6770,Herbaceous Plant,Semi Shade,Moderate Water,False,False,False,False,"Small to medium-sized fern, able to grow up to 40 - 50 cm tall and with a spread of 30 - 50 cm wide.",-,-,-,Terrestrial,Green,-,-,Slow,None,None,"Dark green fronds are bipinnate to tripinnate, lamina reaching about 20 - 30 cm long; each frond is divided into 6 - 10 pinnae, (middle pinna usually the longest), and each pinna usually has 20 - 30 pairs of pinnules; sori usually 6 - 14 on the undersides of each pinnule, dark brown false indusia; stipe dark brown and measures about 20 cm long."
Adiantum latifolium Lam.,-,5694,https://www.nparks.gov.sg/florafaunaweb/flora/5/6/5694,Herbaceous Plant,"Full Shade, Semi Shade","Moderate Water, Occasional Misting",False,False,False,False,Terrestrial fern to 20cm tall. forming dense stands where growing conditions are ideal.,-,-,-,Terrestrial,Green,"Pink, Red",-,Fast,None,None,"Fronds to 30cm in length, mid green, in younger specimens often pinnate, with the lamina becoming bipinnate at base and simple pinnate at the apex in mature specimens. Juvenile fronds with a pale reddish flush. Sori oblong, on upper edge and distal half of the lower edge of the pinnae."
Adiantum peruvianum Klotzsch,Silver Dollar Maidenhair,1538,https://www.nparks.gov.sg/florafaunaweb/flora/1/5/1538,Herbaceous Plant,"Full Shade, Semi Shade","Moderate Water, Occasional Misting",False,False,False,False,0.5 m,-,-,-,-,Green,-,-,Fast to Moderate,None,None,"Each pinna holds a glossy green pinnule (leaflet) that is trapezoid (diamond-shaped). The two margins of the leaflet leading away from the pinna are smooth, whilst the two margins leading towards the apex are crenate. The entire fronds arch gracefully."
Adiantum raddianum C. Presl,Delta Maidenhair Fern,3497,https://www.nparks.gov.sg/florafaunaweb/flora/3/4/3497,"Creeper, Shrub",Semi Shade,Moderate Water,False,False,False,False,0.3 m to 0.6 m,-,-,-,Terrestrial,Green,-,-,Moderate,None,None,"Petioles are glabrous, dark reddish, in bundles approximately 9.5-33cm in length, scales present at the base. Fronds are tripinnate, measuring 9.5-33 × 4.5-22cm. 7-13 pairs of leaflets, fan-shaped, light green but darkens with age. Leaflets have a cuneate base, rounded and wavy margin. It measures up to 1cm wide. Numerous spore cases, very small in size surrounded by a pale or whitish kidney-shaped membrane."
Adiantum tenerum Sw.,Black-Stick Maidenhair,1537,https://www.nparks.gov.sg/florafaunaweb/flora/1/5/1537,Herbaceous Plant,Semi Shade,"Moderate Water, Occasional Misting",False,False,False,False,-,-,-,-,-,Green,-,-,Fast to Moderate,None,None,-
Adina eurhyncha (Miq.) Å.Krüger & Löfstrand,-,7730,https://www.nparks.gov.sg/florafaunaweb/flora/7/7/7730,Tree,"Full Sun, Semi Shade",Moderate Water,False,True,False,None,30 m,"Its flowers are arranged in 1.5–4.5 cm clusters and each has 5 corolla lobes that are 0.5 mm long, covered sparsely with hair.",-,Bird-Attracting,Terrestrial,Green,-,-,Moderate,-,-,None
Adinandra dumosa Jack,Tiup-tiup,2698,https://www.nparks.gov.sg/florafaunaweb/flora/2/6/2698,Tree,Full Sun,Moderate Water,False,True,False,None,20 m,White,-,Bat Food,"Terrestrial (Secondary Rainforest, Disturbed Area / Open Ground)",Green,"Pink, Red",3.0 (Tree - Intermediate Canopy),Moderate,-,-,None
Adinobotrys atropurpureus (Wall.) Dunn,Tulang Daing,2769,https://www.nparks.gov.sg/florafaunaweb/flora/2/7/2769,Tree,Full Sun,Moderate Water,False,False,False,True,30 m,"Purple, Red",-,-,-,Green,-,4.0 (Tree - Dense Canopy),Moderate,Smooth,Light grey,None
"Adonidia dransfieldii K.M.Wong, Sugau & Y.W.Low",-,5399,https://www.nparks.gov.sg/florafaunaweb/flora/5/3/5399,Palm,Full Sun,Moderate Water,False,False,False,None,7 m,"Inflorescence occurs outside the leaves, and branches up to 4 orders. It is 75 – 90 cm long, glabrous, white to pale green colour, and comprises of both male and female flowers. Male flower has 25 – 35 stamens, and mature before the female flowers. Female flower has 2 or 3 stigmas which are recurved at anthesis.",-,-,Terrestrial,-,-,-,Moderate,"Stem is ringed with leaf scars, without vertical-wavy striations across internodes. Crownshaft is pale green to yellow-green.","Stem is ringed with leaf scars, without vertical-wavy striations across internodes. Crownshaft is pale green to yellow-green.",None
Adonidia merrillii (Becc.) Becc.,Manila Palm,2688,https://www.nparks.gov.sg/florafaunaweb/flora/2/6/2688,Palm,Full Sun,Moderate Water,False,False,False,None,5 m to 15 m,Cream / Off-White,-,-,"Terrestrial (Primary Rainforest), Shoreline (Sandy Beach)",Green,-,2.5 (Palm - Solitary),Moderate,Smooth,-,None
Aechmea blanchetiana 'Orangeade',Orangeade Bromeliad,7171,https://www.nparks.gov.sg/florafaunaweb/flora/7/1/7171,Herbaceous Plant,"Full Sun, Semi Shade","Little Water, Moderate Water",True,False,False,False,A herbaceous shrub with a rosette growth form.,Red,Spines/Thorns - Leaf,Bird-Attracting (Flowers),Terrestrial,Orange,-,-,-,None,None,"The most notable characteristic of this plant is the brilliant orange leaves. The leaves are arranged in a tight rosette form, stiff and edged with small spines."
Aechmea chantinii (Carrière) Baker,Amazonian Zebra Plant,1602,https://www.nparks.gov.sg/florafaunaweb/flora/1/6/1602,Herbaceous Plant,"Full Sun, Semi Shade",Little Water,False,False,False,False,Aechmea chantinii is a herbaceous plant with a rosette growth form.,"Red, Yellow / Golden",Spines/Thorns - Leaf,-,-,"Green, Silver / Grey",-,3.5 (Shrub & Groundcover - Monocot),Fast,None,None,"The leaves of Aechmea chantinii are green with silver strips, stiff, edged with many small spines."
Aechmea fasciata,Urn Plant,1603,https://www.nparks.gov.sg/florafaunaweb/flora/1/6/1603,Shrub,Semi Shade,Little Water,False,False,False,False,"An epiphyte, it has a clumping growth form.","Pink, Purple",-,-,-,"Green, Silver / Grey",-,3.5 (Shrub & Groundcover - Monocot),Fast,None,None,"The leaves are elliptic in shape, silver-green in colour and arranged in a rosette. The leaf margins have black spines."
Aechmea fulgens var. discolor,Two-coloured Coralberry,1604,https://www.nparks.gov.sg/florafaunaweb/flora/1/6/1604,Herbaceous Plant,Semi Shade,Moderate Water,False,False,False,False,A herbaceous plant with a rosette growth form.,"Red, White, Purple",Spines/Thorns - Leaf,-,-,"Green, Purple",-,3.5 (Shrub & Groundcover - Monocot),Fast,None,None,"The upperside of the leaf (adaxial surface) is green, while the underside (abaxial surface) is purplish colored. Leaves are stiff, edged with small spines."
Aechmea gamosepala 'Lucky Stripes',-,3498,https://www.nparks.gov.sg/florafaunaweb/flora/3/4/3498,Herbaceous Plant,Semi Shade,Moderate Water,False,False,False,False,A herbaceous shrub with a rosette growth form.,"Blue, Pink",-,-,Terrestrial,"Cream / Off-White, Green",-,-,-,None,None,"Leaves are arranged in a rosette form, spineless, green with creamy-white strips on edges."
Aechmea gamosepala Wittm. var. nivea,-,6567,https://www.nparks.gov.sg/florafaunaweb/flora/6/5/6567,Epiphyte,Semi Shade,Moderate Water,False,False,False,False,"An epiphyte, it has a clumping growth form.",Purple,-,-,Terrestrial,-,-,-,-,None,None,"The leaves are soft, green and arranged in a rosette."
Aechmea macrochlamys L.B.Sm.,-,6025,https://www.nparks.gov.sg/florafaunaweb/flora/6/0/6025,Herbaceous Plant,Full Sun,Moderate Water,False,False,False,False,-,"The flower inflorescence is 30 to 40cm in length with sessile, sub-erect flowers.",Spines/Thorns - Leaf,-,-,Green,-,-,-,None,None,"The simple leaves are arranged in a rosette and are ligulate and broadly acute. The leaf margins are covered with dark, serrated spines up to 5mm long."
Aechmea mulfordii 'Rubra',-,7172,https://www.nparks.gov.sg/florafaunaweb/flora/7/1/7172,Herbaceous Plant,"Full Sun, Semi Shade",Moderate Water,False,False,False,False,A herbaceous shrub with a rosette growth form.,Yellow / Golden,Spines/Thorns - Leaf,-,Terrestrial,"Green, Purple",-,-,-,None,None,"Leaves are green, purple to burgundy-colored, arranged in a rosette form, stiff and edged with small spines."
Aechmea tayoensis Gilmartin,-,5864,https://www.nparks.gov.sg/florafaunaweb/flora/5/8/5864,"Epiphyte, Herbaceous Plant","Full Sun, Semi Shade",Moderate Water,False,False,False,False,"A herbaceous shrub grows over 1.2 m in diameter, with a rosette growth form.","Orange, Red, Yellow / Golden","Spines/Thorns - Leaf, Spines/Thorns - Flower",-,Terrestrial,"Green, Red",-,3.5 (Shrub & Groundcover - Monocot),-,None,None,"Leaf blades are green and broad, and the leaf petioles are red and spiny. The foliage will develop red color in high light."
Aegiceras corniculatum (L.) Blanco,River Mangrove,5436,https://www.nparks.gov.sg/florafaunaweb/flora/5/4/5436,Tree,"Full Sun, Semi Shade",Lots of Water,False,True,True,True,6 m,White,-,Caterpillar Moth Food Plant,Shoreline (Mangrove Forest),Green,-,-,Moderate to Slow,-,-,None
Aegle marmelos,Bel,3292,https://www.nparks.gov.sg/florafaunaweb/flora/3/2/3292,Tree,Full Sun,Moderate Water,True,False,True,True,Moderate sized tree up to 15 m tall.,Green - Light Green,Spines/Thorns - Stem/Branch,Butterfly Host Plant (Leaves),Terrestrial (Monsoon Forest),Green,-,-,Moderate,"Trunk is thick, and covered with soft, flaking bark. Branches are sometimes spiny and young suckers have many stiff, straight spines.","Trunk is thick, and covered with soft, flaking bark. Branches are sometimes spiny and young suckers have many stiff, straight spines.",None
Aeonium 'Zwartkop',-,6335,https://www.nparks.gov.sg/florafaunaweb/flora/6/3/6335,-,Full Sun,"Little Water, Moderate Water",False,False,False,None,1 m to 1.5 m,Yellow / Golden,-,-,-,"Black, Purple",-,-,-,None,None,None
Aerides lawrenceae Rchb.f.,-,5838,https://www.nparks.gov.sg/florafaunaweb/flora/5/8/5838,Epiphyte,Full Sun,"Moderate Water, Occasional Misting",False,False,False,False,"A monopodial, epiphytic orchid, it is endemic to the Philippines.","The flower inflorescence is a raceme and dense with pendulous, arching growth habit. The purple and white flowers are long lasting and fragrant. The petals and sepals are white with purple tips while the spur is green.",-,-,Terrestrial,-,-,-,Fast to Moderate,None,None,The leaves are large and strap shaped.
Aerides odorata Lour.,香花指甲兰,5995,https://www.nparks.gov.sg/florafaunaweb/flora/5/9/5995,Epiphyte,Semi Shade,Lots of Water,False,False,False,True,"A stout, epiphytic orchid. It has a drooping, slightly pendulous growth form.","Pink, White, Yellow / Golden",-,-,Terrestrial,-,-,-,Moderate,None,None,The leaves are obtuse and unequally bilobed.
Aeschynanthus albidus Steud.,-,5019,https://www.nparks.gov.sg/florafaunaweb/flora/5/0/5019,"Climber, Epiphyte",Semi Shade,"Little Water, Moderate Water, Occasional Misting",False,True,False,False,"It is a slender, erect epiphyte.",Green,-,-,Terrestrial (Freshwater Swamp Forest),"Green, Purple",-,-,Moderate,None,None,"Its opposite, shortly stalked leaves are fleshy, lance shaped or lens shape with a pointed tip, dull green on the topside and purple on the underside, 7.6 - 10.2 cm long by 2.5 - 3.8 cm wide."
Aeschynanthus longicaulis Wall. ex R.Br.,Zebra vine,5555,https://www.nparks.gov.sg/florafaunaweb/flora/5/5/5555,"Climber, Epiphyte",Semi Shade,"Moderate Water, Occasional Misting",False,False,False,False,Shrubby epiphyte with stems to 40cm in length,"Brown, Green, Red, Yellow / Golden",-,Bird-Attracting (Flowers),Terrestrial,-,-,-,Moderate,None,None,"Leaves leathery, veins indistinct. Upper surface of leaves dark green with light green markings, under surface with purplish red - dark maroon mottling."
Aeschynanthus pulcher (Blume) G.Don,Lipstick Plant,1298,https://www.nparks.gov.sg/florafaunaweb/flora/1/2/1298,"Climber, Epiphyte",Semi Shade,"Moderate Water, Occasional Misting",False,True,False,False,0.5 m to 1 m,Red,-,Bird-Attracting (Flowers),Terrestrial (Primary Rainforest),Green,Green,-,Moderate,None,None,"Thick, fleshy leaves are elliptic or ovate with smooth leaf edges. They are oppositely arranged in pairs along long trailing stems. Leaves are smooth on the upper surface, with rarely sparsely pubescent on the undersides. Petiole 1-3 (sometimes up to 6) mm long. Leaf blades are dark green to purple, apex rounded to acuminate, base subcordate to cuneate."
Aeschynanthus pulcher (curly leaf),Lipstick Plant,1299,https://www.nparks.gov.sg/florafaunaweb/flora/1/2/1299,"Epiphyte, Shrub",Semi Shade,Moderate Water,False,False,False,False,0.5 m to 1 m,Red,-,Bird-Attracting (Flowers),Terrestrial,Green,Green,-,Fast to Moderate,None,None,"Thick, fleshy leaves are elliptic and tightly curled under. They occur in decussate leaf arrangement with adjacent leaf pairs perpendicular to one another. The upper surface is smooth and dark green with a prominent sunken midrib, while the lower surface is light green."
Aeschynanthus speciosus Hook.,Lipstick Vine,1300,https://www.nparks.gov.sg/florafaunaweb/flora/1/3/1300,"Climber, Epiphyte",Semi Shade,"Moderate Water, Occasional Misting",False,False,False,False,0.5 m to 0.8 m,"Red, Orange, Yellow / Golden",-,Bird-Attracting (Flowers),Terrestrial,Green,Green,-,Moderate,None,None,"Leaves green, thick leathery."
Aeschynanthus wallichii R.Br.,-,8429,https://www.nparks.gov.sg/florafaunaweb/flora/8/4/8429,Epiphyte,Semi Shade,Moderate Water,False,True,False,False,1 m,Red,-,Bird-Attracting (Flowers),"Terrestrial (Freshwater Swamp Forest, Primary Rainforest)",Green,Green - Light Green,-,Moderate,None,None,"Oppositely arranged, petiole is 5 - 12 mm long and smooth. Leaves are thick and leathery, ovate to elliptic, measuring 3 - 10 long by 0.8 - 5 cm wide. Leaf blade has acuminate apex and cuneate to subcordate base, entire leaf edges, smooth on both surfaces."
Afgekia mahidoliae B.L. Burtt & Chermsir.,Kan Phai Mahidol,3478,https://www.nparks.gov.sg/florafaunaweb/flora/3/4/3478,"Climber, Shrub",Full Sun,Moderate Water,False,False,False,False,5 m to 10 m,"Purple, White, Yellow / Golden",-,-,Terrestrial (Monsoon Forest),"Green, Silver / Grey",-,-,Moderate,None,None,"Leaves odd-pinnately compound, with 11 opposite leaflets per leaf. Leaflets broadly-oval (7.5cm by 4.3 cm), soft, densely pubescent on both surfaces and along margins, appearing silvery-green on top and pale green below. Young leaflets densely furry, appearing silver-white before unfolding, produced on tomentose twining stems."
Afgekia sericea Craib,Silky Afgekia,1301,https://www.nparks.gov.sg/florafaunaweb/flora/1/3/1301,"Climber, Shrub","Full Sun, Semi Shade",Moderate Water,False,False,False,False,5 m to 10 m,"Pink, White, Yellow / Golden",-,"Bee-Attracting, Butterfly-Attracting (Flower Nectar, Flower Pollen)",Terrestrial (Monsoon Forest),"Green, Silver / Grey","Silver / Grey, Green",-,Moderate,Lenticellate,None,"Leaves odd-pinnately compound, with 7-9 pairs of oblong to lanceolate leaflets arranged oppositely. Leaflets are 6.5cm by 2.5 cm, soft, green on top and pale green below, pubescent on both surfaces (more dense on the lower surface) and along margins. Young leaflets densely furry, appearing silver-white before unfolding, produced on tomentose twining stems."
Aganope heptaphylla (L.) Polhill,-,6537,https://www.nparks.gov.sg/florafaunaweb/flora/6/5/6537,"Climber, Shrub",Full Sun,Moderate Water,False,True,True,False,"It is a shrub, or sometimes taking the form of a woody climber.","Green - Light Green, White",-,-,"Terrestrial (Coastal Forest), Shoreline (Mangrove Forest, Sandy Beach)",Green,-,-,-,None,None,"Its spirally
arranged, stalked, imparipinnate leaves have 3, 5, 7 or 9 leathery leaflets
whose blades are egg-shaped to egg-shaped-oblong, hairless, and 10–12.5 by 5–7.5
cm."
